Sample,Division,Iy1,,"Information: Single cell qPCR measurements of Iy1 GLT expression across cell division, each row is a single cell named by plate well number "
H15,1,12.056,,
C8,1,10.598,,
K20,1,0,,
B12,1,0,,
N9,1,0,,
G16,1,11.076,,
L24,1,7.209,,
A9,1,0,,
G13,1,8.931,,
G11,1,8.819,,
N10,1,0,,
N15,1,0,,
L22,1,0,,
H4,1,10.474,,
K4,1,10.988,,
G24,1,0,,
I7,1,8.286,,
O13,1,9.359,,
M1,1,7.847,,
D19,1,9.441,,
L20,1,7.926,,
H7,1,0,,
O5,2,8.294,,
J2,2,0,,
J22,2,10.429,,
O24,2,9.424,,
A17,2,8.601,,
I13,2,12.352,,
E3,2,10.772,,
J3,2,8.026,,
I12,2,0,,
E21,2,10.311,,
O10,2,11.736,,
H12,2,5.199,,
C13,2,11.463,,
G17,2,8.753,,
L7,2,11.476,,
M11,2,4.669,,
C18,2,11.076,,
J16,2,9.986,,
A7,2,7.512,,
I22,2,8.811,,
F8,2,8.45,,
L23,2,0,,
E8,2,0,,
J4,2,0,,
K12,2,10.054,,
J8,2,8.31,,
C15,2,10.005,,
I1,2,7.457,,
D20,2,11.003,,
H23,2,6.504,,
G20,2,11.132,,
D24,2,0,,
K13,2,10.708,,
I18,2,9.133,,
L12,2,8.651,,
M6,2,6.798,,
G12,2,11.078,,
O21,2,4.731,,
H10,2,7.795,,
L10,2,6.673,,
A6,2,4.125,,
J9,2,0,,
C11,2,10.718,,
M9,2,4.359,,
L2,2,0,,
B7,2,0,,
K3,2,8.713,,
M17,2,10.318,,
L3,2,9.728,,
D12,2,0,,
C19,2,9.675,,
I9,2,8.201,,
E5,2,7.719,,
N23,2,0,,
A13,2,0,,
L13,2,10.081,,
A11,2,11.636,,
K22,2,11.346,,
N12,2,0,,
E19,2,0,,
B8,2,7.238,,
B3,2,7.464,,
O4,2,11.449,,
A5,2,7.836,,
E6,2,10.552,,
H21,2,0,,
F1,2,10.651,,
M5,2,0,,
M3,2,4.451,,
F15,3,7.617,,
B22,3,11.73,,
F17,3,11.855,,
N13,3,6.252,,
D23,3,9.426,,
B20,3,11.926,,
F2,3,0,,
L21,3,10.503,,
O19,3,0,,
C24,3,8.087,,
N3,3,6.143,,
H19,3,4.41,,
A22,3,0,,
O9,3,9.583,,
C7,3,9.309,,
K15,3,10.211,,
E10,3,9.034,,
O8,3,10.682,,
G5,3,10.424,,
M18,3,7.536,,
I14,3,10.553,,
F10,3,10.575,,
D10,3,11.352,,
B23,3,8.306,,
D6,3,0,,
N18,3,9.432,,
E20,3,8.655,,
L16,3,11.696,,
E4,3,12.062,,
L14,3,0,,
J23,3,11.793,,
F9,3,6.432,,
M20,3,0,,
L17,3,6.617,,
I8,3,4.653,,
A16,3,4.931,,
B4,3,7.304,,
G21,3,10.135,,
I10,3,0,,
C20,3,10.449,,
G19,3,11.359,,
I5,3,7.98,,
A8,3,9.295,,
E17,3,5.776,,
G10,3,10.293,,
H18,3,0,,
F16,3,8.245,,
B2,3,10.955,,
C4,3,9.472,,
O2,3,10.206,,
M19,3,8.094,,
N5,3,6.976,,
E15,3,9.886,,
O1,3,11.667,,
F3,3,4.436,,
H3,3,10.423,,
C12,3,0,,
F7,3,6.561,,
E24,3,0,,
A21,3,9.524,,
G2,3,9.202,,
O20,3,0,,
F21,3,8.253,,
L4,3,9.147,,
I15,3,11.916,,
J1,3,0,,
F4,3,6.316,,
N17,3,12.22,,
N19,3,10.837,,
A12,3,0,,
K21,3,4.44,,
J11,3,7.704,,
N1,3,9.76,,
G9,3,12.461,,
N11,3,0,,
H20,3,4.833,,
I2,3,4.799,,
D7,3,0,,
M4,3,0,,
I16,3,10.014,,
G14,3,9.57,,
I24,3,9.691,,
M7,3,12.743,,
E1,3,8.558,,
N20,3,12.073,,
G15,3,8.739,,
E9,3,5.272,,
C21,3,11.366,,
K16,3,5.009,,
F24,3,8.864,,
G4,3,0,,
K5,3,7.839,,
J21,3,10.438,,
J6,3,8.335,,
K10,3,11.563,,
D3,3,4.105,,
B17,3,11.208,,
D8,3,12.554,,
E7,3,0,,
B18,3,0,,
B1,3,0,,
D4,3,10.433,,
M14,3,9.32,,
D14,3,0,,
H24,3,9.908,,
E14,3,10.261,,
L6,3,0,,
O7,3,0,,
E13,3,10.008,,
M10,3,8.364,,
D9,3,0,,
C3,3,4.966,,
I3,3,0,,
O6,3,9.765,,
D5,3,4.842,,
J12,3,11.351,,
B15,3,10.185,,
L8,3,9.882,,
F13,3,0,,
L19,3,4.664,,
K24,3,8.223,,
H16,3,10.079,,
B24,3,10.454,,
L15,3,11.517,,
F12,3,7.904,,
M24,3,9.432,,
K14,3,10.053,,
O12,3,10.52,,
D18,3,6.254,,
G22,3,10.228,,
E22,3,10.649,,
O16,3,10.762,,
C23,3,10.085,,
E2,3,10.321,,
E16,4,0,,
L9,4,0,,
K8,4,8.372,,
H14,4,0,,
C14,4,8.878,,
C22,4,8.983,,
O11,4,5.416,,
H22,4,12.102,,
K6,4,0,,
O18,4,6.548,,
I4,4,12.348,,
O23,4,12.26,,
D11,4,7.285,,
I21,4,6.404,,
M23,4,11.02,,
B14,4,9.474,,
C10,4,10.156,,
M16,4,8.535,,
F22,4,11.503,,
K7,4,0,,
F20,4,8.488,,
G7,4,11.388,,
D15,4,0,,
H8,4,12.028,,
G18,4,9.432,,
C17,4,10.247,,
D13,4,11.204,,
M12,4,8.35,,
K23,4,11.061,,
O15,4,11.232,,
N4,4,8.332,,
K18,4,10.873,,
J18,4,11.818,,
G8,4,10.379,,
L11,4,10.456,,
O14,4,8.562,,
C6,4,0,,
N16,4,4.578,,
B9,4,11.223,,
J17,4,9.502,,
J13,4,8.753,,
F11,4,10.768,,
I6,4,0.356,,
M21,4,9.009,,
C5,4,12.011,,
N8,4,0,,
C2,4,11.113,,
H17,4,9.304,,
B16,4,0,,
A18,4,5.341,,
I17,4,5.739,,
F23,4,5.701,,
M13,4,8.907,,
N2,4,9.165,,
F19,4,6.69,,
B13,4,4.324,,
N6,4,6.272,,
B10,4,0,,
J7,4,8.995,,
K11,4,0,,
H5,4,0,,
B21,4,0,,
J14,4,4.802,,
D1,4,8.149,,
H11,4,0,,
N21,4,0,,
C9,4,0,,
N7,4,6.422,,
B6,4,6.664,,
I19,4,8.143,,
D22,4,11.105,,
M8,4,7.703,,
M22,4,0,,
H1,4,10.999,,
L18,4,6.317,,
H13,4,9.352,,
H9,4,10.762,,
N14,4,0,,
D16,4,7.757,,
B19,4,4.81,,
F18,4,0,,
L1,5,0,,
D21,5,0,,
A15,5,7.653,,
M2,5,0,,
N22,5,11.23,,
E11,5,10.658,,
J10,5,6.719,,
J15,5,7.138,,
E23,5,6.579,,
E18,5,5.49,,
M15,5,0,,
G6,5,10.027,,
K19,5,7.527,,
O3,5,9.763,,
N24,5,9.528,,
A4,5,10.163,,
I11,5,7.807,,
G1,5,5.936,,
F5,5,8.566,,
C16,5,11.852,,
H2,5,8.747,,
D2,5,6.372,,
K9,5,0,,
G23,5,4.709,,
J19,5,8.805,,
E12,5,3.198,,